id,avg_identifier_length,max_identifier_length,avg_identifier,max_identifier,max_single_identifier,avg_arithmetic,avg_comparison,avg_assignment,avg_comma,avg_dot,avg_bracket,max_keyword,avg_keyword,max_number,avg_number,avg_loop,avg_if,avg_space,max_indentation,avg_indentation,avg_comment,max_single_char,avg_blank,max_line_length,avg_line_length,score
Dorn315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn316,9.5882,29.0,1.098,4.0,11.0,0.0392,0.0392,0.0784,0.1176,0.3922,0.8627,2.0,0.2745,1.0,0.1373,0.0392,0.0784,0.6863,7.0,2.8,0.0,99.0,0.1176,88.0,30.4314,2.77
Dorn317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn338,11.0222,22.0,1.9608,5.0,10.0,0.0,0.0196,0.1961,0.3137,0.2745,0.7843,3.0,0.3922,0.0,0.0,0.0196,0.0392,1.6078,4.0,2.0556,0.0,135.0,0.2941,78.0,31.7843,3.57
Dorn339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn34,7.1538,16.0,0.8387,2.0,6.0,0.0645,0.0645,0.129,0.0645,0.2581,0.7419,2.0,0.3226,1.0,0.1613,0.0645,0.0968,0.8387,7.0,2.8889,0.0,63.0,0.129,108.0,29.1935,3.18
Dorn340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn343,10.1739,29.0,1.0968,7.0,3.0,0.0968,0.0323,0.0645,0.0,0.5806,0.5484,3.0,0.5161,1.0,0.0968,0.0323,0.0645,0.9677,5.0,1.88,0.0968,61.0,0.1935,76.0,24.9032,3.75
Dorn344,11.5,23.0,0.5455,3.0,2.0,0.1818,0.0,0.0,0.0,0.0,0.4545,2.0,0.4545,1.0,0.0909,0.0,0.0,1.4545,1.0,0.25,0.0,11.0,0.2727,48.0,11.8182,3.97
Dorn345,8.4737,22.0,3.1818,10.0,4.0,0.0,0.0,0.0,0.3636,1.7273,0.5455,3.0,1.0,0.0,0.0,0.0,0.0,1.6364,2.0,1.3,0.0,44.0,0.0909,83.0,43.3636,3.14
Dorn346,9.6111,29.0,0.9032,4.0,5.0,0.0323,0.0323,0.0645,0.0323,0.3226,0.7419,2.0,0.2581,1.0,0.129,0.0323,0.0645,0.6452,9.0,4.8077,0.0,59.0,0.1613,96.0,37.0,3.15
Dorn347,8.0667,19.0,0.7,6.0,2.0,0.0,0.0,0.0,0.0,0.3667,0.1333,2.0,0.2667,1.0,0.0,0.0,0.0,0.4333,2.0,0.6296,0.5333,21.0,0.1,86.0,24.4,4.24
Dorn348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn350,7.5385,16.0,0.6129,3.0,3.0,0.0323,0.0323,0.129,0.0323,0.1613,0.5484,2.0,0.3548,1.0,0.1613,0.0323,0.0968,0.7742,7.0,4.5,0.0,35.0,0.2258,80.0,26.0968,3.1
Dorn351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn352,7.5,16.0,0.5455,2.0,1.0,0.0,0.0,0.0,0.0,0.1818,0.6364,1.0,0.3636,1.0,0.0909,0.0,0.0909,0.5455,5.0,2.7,0.0,13.0,0.0909,70.0,20.0,3.35
Dorn353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn354,8.9048,29.0,1.0645,6.0,3.0,0.0968,0.0323,0.0645,0.0,0.5484,0.5484,3.0,0.5161,1.0,0.0968,0.0323,0.0645,0.9677,5.0,1.88,0.0968,48.0,0.1935,69.0,23.7097,3.35
Dorn355,9.5,29.0,0.9355,4.0,6.0,0.0645,0.0645,0.129,0.0645,0.2581,0.8387,2.0,0.3226,1.0,0.1613,0.0645,0.0968,0.8387,5.0,2.7308,0.0,53.0,0.1613,76.0,27.7097,3.16
Dorn356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn358,11.2222,20.0,0.7647,6.0,7.0,0.0,0.0,0.098,0.2745,0.0588,0.2353,3.0,0.2549,0.0,0.0,0.0,0.0,1.0196,5.0,1.7083,0.4118,62.0,0.0588,84.0,28.1373,3.96
Dorn359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn36,13.3333,29.0,1.0,2.0,3.0,0.2727,0.0909,0.1818,0.0,0.0909,0.9091,3.0,0.8182,1.0,0.1818,0.0909,0.0909,1.9091,4.0,1.7,0.0,23.0,0.0909,61.0,29.2727,3.46
Dorn37,6.0909,12.0,0.871,5.0,7.0,0.0968,0.0645,0.2903,0.0323,0.1935,0.4516,2.0,0.2258,2.0,0.0968,0.0645,0.0968,0.8387,8.0,4.5484,0.0645,23.0,0.0,88.0,30.7097,3.41
Dorn38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn44,11.087,26.0,1.2157,5.0,11.0,0.0,0.0784,0.0,0.0196,0.3529,0.9608,3.0,0.5294,0.0,0.0,0.0,0.1569,1.2549,4.0,2.1842,0.0,86.0,0.2549,74.0,29.2549,3.13
Dorn45,5.4,7.0,0.5455,3.0,2.0,0.0,0.0,0.0909,0.0,0.0909,0.2727,1.0,0.0909,0.0,0.0,0.0,0.0,0.3636,4.0,1.6364,0.0,11.0,0.0,38.0,12.7273,2.05
Dorn46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn5,10.5278,27.0,1.3922,5.0,5.0,0.1765,0.0588,0.1569,0.1373,0.3922,0.6078,3.0,0.1765,1.0,0.0392,0.0,0.098,1.2941,7.0,3.2821,0.0,122.0,0.2353,80.0,35.0196,3.08
Dorn50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn52,10.3333,15.0,0.4,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.2,0.0,0.0,0.0,0.0,0.5,2.0,0.6,0.4,7.0,0.0,57.0,20.8,3.05
Dorn53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn54,9.7083,29.0,1.6452,7.0,9.0,0.0,0.0,0.0645,0.1613,0.2258,0.5484,3.0,0.5161,0.0,0.0,0.0323,0.0323,1.4194,5.0,1.9583,0.0968,60.0,0.2258,77.0,26.5161,3.32
Dorn55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn57,13.0294,24.0,1.4118,6.0,15.0,0.0,0.0,0.1176,0.0196,0.3333,0.8431,3.0,0.2745,0.0,0.0,0.0,0.0,0.7647,2.0,1.6667,0.0,120.0,0.4118,120.0,28.4902,3.22
Dorn58,10.9412,29.0,0.7419,3.0,4.0,0.0,0.0,0.0645,0.0323,0.2903,0.5161,1.0,0.1613,1.0,0.0968,0.0,0.0323,0.4516,8.0,4.6522,0.0,55.0,0.2581,95.0,33.5484,3.17
Dorn59,8.0435,25.0,0.9592,5.0,7.0,0.0,0.0204,0.0204,0.102,0.4694,0.3061,2.0,0.3265,3.0,0.0,0.0,0.0204,0.5306,10.0,2.2093,0.3061,70.0,0.1224,75.0,28.3265,3.94
Dorn6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn64,10.4444,31.0,1.6667,8.0,5.0,0.0,0.0,0.1,0.0333,0.8333,0.4333,3.0,0.4667,2.0,0.0667,0.0,0.0,0.9,2.0,1.3913,0.1,76.0,0.2333,92.0,28.6,3.87
Dorn65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn68,6.3333,9.0,0.5455,2.0,1.0,0.0,0.0,0.0,0.0,0.1818,0.5455,1.0,0.1818,1.0,0.0909,0.0,0.0909,0.3636,7.0,3.0,0.0,13.0,0.0909,76.0,22.2727,3.01
Dorn69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn7,22.0,34.0,1.1818,4.0,4.0,0.0,0.0,0.1818,0.1818,0.2727,0.6364,2.0,0.4545,0.0,0.0,0.0,0.0,1.7273,2.0,1.2,0.0,56.0,0.0909,115.0,38.3636,3.63
Dorn70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn72,10.963,28.0,1.1373,5.0,5.0,0.0,0.0,0.0392,0.0,0.4706,0.2353,3.0,0.3137,0.0,0.0,0.0,0.0,0.6471,3.0,0.6098,0.3137,103.0,0.1961,80.0,30.0392,3.66
Dorn73,14.5,15.0,0.1818,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1818,2.0,0.1818,0.0,0.0,0.0,0.0,0.0909,1.0,1.2727,0.4545,5.0,0.0,93.0,19.8182,3.48
Dorn74,9.4375,24.0,0.7059,4.0,10.0,0.0,0.0,0.098,0.5882,0.0392,0.4706,2.0,0.2549,1.0,0.0,0.0,0.0,1.1765,4.0,2.5263,0.0,83.0,0.2549,78.0,32.8235,3.12
Dorn75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn76,7.8333,21.0,1.2,5.0,1.0,0.0,0.0,0.0,0.0,0.6,0.1,2.0,0.5,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,12.0,0.3,51.0,15.0,4.15
Dorn77,9.8333,16.0,0.5455,2.0,1.0,0.0,0.0,0.0909,0.0909,0.1818,0.3636,1.0,0.1818,1.0,0.0909,0.0,0.0909,0.3636,5.0,3.375,0.0,21.0,0.2727,73.0,25.9091,3.19
Dorn78,10.0,15.0,0.1935,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1613,3.0,0.3871,0.0,0.0,0.0,0.0,0.4839,0.0,0.9259,0.6774,14.0,0.129,65.0,26.129,4.17
Dorn79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn81,12.3333,24.0,1.2903,7.0,6.0,0.0,0.0968,0.0323,0.3226,0.1935,0.871,2.0,0.6129,0.0,0.0,0.0,0.129,1.4516,4.0,2.1304,0.0,84.0,0.2581,80.0,29.0,3.25
Dorn82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn85,6.0909,11.0,1.0909,4.0,2.0,0.0,0.0,0.0909,0.2727,0.1818,0.5455,3.0,0.4545,0.0,0.0,0.0,0.0,1.4545,2.0,1.4286,0.0,13.0,0.3636,52.0,19.1818,3.71
Dorn86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn89,13.0,24.0,1.3636,3.0,3.0,0.0,0.0,0.0,0.0,0.6364,0.6364,1.0,0.0909,0.0,0.0,0.0,0.0909,0.1818,6.0,2.8889,0.0,19.0,0.1818,68.0,31.9091,2.76
Dorn9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn93,11.2083,38.0,2.4,7.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4333,74.0,0.1,88.0,42.4,3.88
Dorn94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorn99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
